product_sku,prioridad_proveedor,quantity_on_hand,quantity_reserved,quantity_available,minimum_stock_level,reorder_point,optimal_stock_level,reorder_quantity,average_daily_usage,unit_cost,total_value,region_almacen,is_active,anio,mes,vacaciones_o_no,es_feriado,temporada_alta,semana_del_anio,dia_del_mes,dia_de_la_semana,es_fin_de_semana,trimestre,lag_1,lag_7,lag_30,media_movil_7d,media_movil_30d,media_movil_exponencial,std_movil_30d,variacion_stock_diaria,tendencia_stock,dias_desde_ultimo_pedido,ratio_reservado_disponible,anomalia_stock,rotacion_estimada_30d,estacion_Otoño,estacion_Primavera,estacion_Verano
GCC-110,2,580,30,550,160,340,900,220,50.8,0.55,319.0,Sur,1,2026,3,0,0,0,12,20,4,0,1,568.0,364.0,391.0,681.5714285714286,605.3666666666667,610.0588530133847,157.82191695472565,-18.0,76.20476190476188,10.0,0.05454545454545454,-0.35081734992833535,2.5174825174825175,False,True,False
GCC-110,2,525,24,501,160,340,900,220,60.8,0.55,288.8,Sur,1,2026,3,0,0,1,12,21,5,1,1,550.0,801.0,331.0,638.7142857142857,611.0333333333333,582.7941397600385,150.51371419548283,-49.0,27.680952380952363,11.0,0.04790419161676647,-0.731051877375275,2.9851071954612407,False,True,False
GCC-110,2,472,40,432,160,340,900,220,56.5,0.55,259.6,Sur,1,2026,3,0,0,1,12,22,6,1,1,501.0,804.0,851.0,585.5714285714286,597.0666666666667,545.0956048200289,146.87478442146062,-69.0,-11.495238095238165,12.0,0.09259259259259259,-1.1238598055947036,2.838878963823135,False,True,False
GCC-110,2,422,41,381,160,340,900,220,51.4,0.55,232.1,Sur,1,2026,3,0,0,0,13,23,0,0,1,432.0,720.0,773.0,537.1428571428571,584.0,504.0717036150217,148.11505313612528,-51.0,-46.85714285714289,13.0,0.10761154855643044,-1.3705561703673201,2.6404109589041096,False,True,False
GCC-110,2,368,11,357,160,340,900,220,49.6,0.55,202.4,Sur,1,2026,3,0,0,0,13,24,1,0,1,381.0,697.0,744.0,488.57142857142856,571.1,467.30377771126626,150.532468716656,-24.0,-82.52857142857147,14.0,0.03081232492997199,-1.4222845199130814,2.6054981614428296,False,True,False
GCC-110,2,900,107,793,160,340,900,220,45.8,0.55,495.0,Sur,1,2026,3,0,0,0,13,25,2,0,1,357.0,631.0,694.0,511.7142857142857,574.4,548.7278332834496,154.3561935354672,436.0,-62.685714285714255,3.0,0.13493064312736444,1.4162049153523029,2.3920612813370474,False,True,False
GCC-110,2,859,85,774,160,340,900,220,44.1,0.55,472.5,Sur,1,2026,3,0,0,0,13,26,3,0,1,793.0,568.0,638.0,541.1428571428571,578.9333333333333,605.0458749625873,158.23682237084694,-19.0,-37.79047619047617,4.0,0.10981912144702842,1.2327514148982632,2.2852372178719484,False,True,False
GCC-110,2,807,35,772,160,340,900,220,46.2,0.55,443.9,Sur,1,2026,3,0,0,0,13,27,4,0,1,774.0,550.0,600.0,572.8571428571429,584.6666666666666,646.7844062219405,162.0954025881976,-2.0,-11.80952380952374,5.0,0.04533678756476684,1.1556980046451568,2.370581527936146,False,True,False
GCC-110,2,754,60,694,160,340,900,220,56.7,0.55,414.7,Sur,1,2026,3,0,0,1,13,28,5,1,1,772.0,501.0,536.0,600.4285714285714,589.9333333333333,658.5883046664553,163.0237836114365,-78.0,10.495238095238165,6.0,0.08645533141210375,0.6383526646314827,2.883376652729122,False,True,False
GCC-110,2,695,66,629,160,340,900,220,61.7,0.55,382.3,Sur,1,2026,3,0,0,1,13,29,6,1,1,694.0,432.0,474.0,628.5714285714286,595.1,651.1912284998415,161.6734362843815,-65.0,33.47142857142853,7.0,0.10492845786963434,0.20968194144380226,3.1104016131742562,False,True,False
GCC-110,2,644,60,584,160,340,900,220,51.3,0.55,354.2,Sur,1,2026,3,0,0,0,14,30,0,0,1,629.0,381.0,447.0,657.5714285714286,599.6666666666666,634.3934213748811,159.26281323071268,-45.0,57.904761904761926,8.0,0.10273972602739725,-0.09836989783654924,2.566425792106726,False,True,False
GCC-110,2,596,40,556,160,340,900,220,45.6,0.55,327.8,Sur,1,2026,3,0,0,0,14,31,1,0,1,584.0,357.0,382.0,686.0,605.4666666666667,614.7950660311608,154.14877125089535,-28.0,80.5333333333333,9.0,0.07194244604316546,-0.3209021146600893,2.2594142259414225,False,True,False
GCC-110,2,543,36,507,160,340,900,220,50.9,0.55,298.7,Sur,1,2026,4,0,0,0,14,1,2,0,2,556.0,793.0,355.0,645.1428571428571,610.5333333333333,587.8462995233706,148.0080923540966,-49.0,34.60952380952381,10.0,0.07100591715976332,-0.6995113016228784,2.501091941471937,False,True,False
GCC-110,2,496,54,442,160,340,900,220,49.5,0.55,272.8,Sur,1,2026,4,0,0,0,14,2,3,0,2,507.0,774.0,819.0,597.7142857142857,597.9666666666667,551.384724642528,145.68423182451423,-65.0,-0.2523809523810314,11.0,0.12217194570135746,-1.0705802866472076,2.4834160209599196,False,True,False
GCC-110,2,454,16,438,160,340,900,220,45.4,0.55,249.7,Sur,1,2026,4,0,0,0,14,3,4,0,2,442.0,772.0,812.0,550.0,585.5,523.038543481896,142.70895146271022,-4.0,-35.5,12.0,0.0365296803652968,-1.0335721655031687,2.3262169086251068,False,True,False
GCC-110,2,397,40,357,160,340,900,220,53.5,0.55,218.4,Sur,1,2026,4,0,0,1,14,4,5,1,2,438.0,694.0,724.0,501.85714285714283,573.2666666666667,481.528907611422,146.11637622901424,-81.0,-71.40952380952382,13.0,0.11204481792717087,-1.4800987558554215,2.799744156297244,False,True,False
GCC-110,2,900,28,872,160,340,900,220,61.3,0.55,495.0,Sur,1,2026,4,0,0,1,14,5,6,1,2,357.0,629.0,731.0,536.5714285714286,577.9666666666667,579.1466807085665,153.44874092658435,515.0,-41.39523809523814,3.0,0.03211009174311927,1.9161664772082418,3.1818443970240495,False,True,False
GCC-110,2,852,41,811,160,340,900,220,48.4,0.55,468.6,Sur,1,2026,4,0,0,0,15,6,0,0,2,872.0,584.0,666.0,569.0,582.8,637.1100105314249,158.51713711337544,-61.0,-13.799999999999955,4.0,0.05055487053020962,1.4395919845359413,2.491420727522306,False,True,False
GCC-110,2,798,75,723,160,340,900,220,48.5,0.55,438.9,Sur,1,2026,4,0,0,0,15,7,1,0,2,811.0,556.0,578.0,592.8571428571429,587.6333333333333,658.5825078985687,160.5631218304938,-88.0,5.223809523809564,5.0,0.1037344398340249,0.843074456471848,2.4760338079301154,False,True,False
GCC-110,2,746,68,678,160,340,900,220,51.7,0.55,410.3,Sur,1,2026,4,0,0,0,15,8,2,0,2,723.0,507.0,527.0,617.2857142857143,592.6666666666666,663.4368809239265,160.96312135635782,-45.0,24.619047619047706,6.0,0.10029498525073746,0.5301421382380693,2.6169853768278966,False,True,False
GCC-110,2,705,27,678,160,340,900,220,44.0,0.55,387.8,Sur,1,2026,4,0,0,0,15,9,3,0,2,678.0,442.0,502.0,651.0,598.5333333333333,667.0776606929448,160.75183987434937,0.0,52.4666666666667,7.0,0.03982300884955752,0.49434374579339996,2.2053909556694142,False,True,False
GCC-110,2,657,26,631,160,340,900,220,50.4,0.55,361.4,Sur,1,2026,4,0,0,0,15,10,4,0,2,678.0,438.0,439.0,678.5714285714286,604.9333333333333,658.0582455197086,157.97946905746363,-47.0,73.63809523809527,8.0,0.04120443740095087,0.16500034353948362,2.4994489750936744,False,True,False
GCC-110,2,604,60,544,160,340,900,220,54.8,0.55,332.2,Sur,1,2026,4,0,0,1,15,11,5,1,2,631.0,357.0,403.0,705.2857142857143,609.6333333333333,629.5436841397815,153.80697337075196,-87.0,95.65238095238101,9.0,0.11029411764705882,-0.4267253421281756,2.696702936191153,False,True,False
GCC-110,2,542,62,480,160,340,900,220,59.0,0.55,298.1,Sur,1,2026,4,0,0,1,15,12,6,1,2,544.0,872.0,364.0,649.2857142857143,613.5,592.1577631048361,148.7953350214242,-64.0,35.785714285714334,10.0,0.12916666666666668,-0.8972055473431213,2.8850855745721273,False,True,False
GCC-110,2,489,48,441,160,340,900,220,50.7,0.55,269.0,Sur,1,2026,4,0,0,0,16,13,0,0,2,480.0,811.0,801.0,596.4285714285714,601.5,554.3683223286271,147.66475310765526,-39.0,-5.071428571428555,11.0,0.10884353741496598,-1.0869215342336107,2.5286783042394014,False,True,False
GCC-110,2,441,25,416,160,340,900,220,47.6,0.55,242.6,Sur,1,2026,4,0,0,0,16,14,1,0,2,441.0,723.0,804.0,552.5714285714286,588.5666666666667,519.7762417464703,146.30239900296564,-25.0,-35.995238095238165,12.0,0.06009615384615385,-1.1795204169083289,2.426233221951634,False,True,False
GCC-110,2,386,15,371,160,340,900,220,52.1,0.55,212.3,Sur,1,2026,4,0,0,0,16,15,2,0,2,416.0,678.0,720.0,508.7142857142857,576.9333333333333,482.58218130985273,149.33506259261495,-45.0,-68.21904761904756,13.0,0.04043126684636118,-1.3790018884923096,2.7091518373006704,False,True,False
GCC-110,2,342,19,323,160,340,900,220,49.4,0.55,188.1,Sur,1,2026,4,0,0,0,16,16,3,0,2,371.0,678.0,697.0,458.0,564.4666666666667,442.68663598238953,154.48819469089082,-48.0,-106.4666666666667,14.0,0.058823529411764705,-1.5630104756535448,2.625487185543876,False,True,False
GCC-110,2,900,55,845,160,340,900,220,43.7,0.55,495.0,Sur,1,2026,4,0,0,0,16,17,4,0,2,323.0,631.0,631.0,488.57142857142856,571.6,543.2649769867921,162.40405124894198,522.0,-83.02857142857147,1.0,0.0650887573964497,1.6834555412716719,2.2935619314205735,False,True,False
GCC-110,2,844,94,750,160,340,900,220,60.6,0.55,464.2,Sur,1,2026,4,0,0,1,16,18,5,1,2,845.0,544.0,568.0,518.0,577.6666666666666,594.9487327400941,165.63219188462654,-95.0,-59.66666666666663,2.0,0.12533333333333332,1.0404579651603876,3.1471436814772074,False,True,False
GCC-110,2,789,92,697,160,340,900,220,60.3,0.55,434.0,Sur,1,2026,4,0,0,1,16,19,6,1,2,750.0,480.0,550.0,549.0,582.5666666666667,620.4615495550706,166.95460529702393,-53.0,-33.56666666666672,3.0,0.13199426111908177,0.6854158537870122,3.1052240086971445,False,True,False
GCC-110,2,742,57,685,160,340,900,220,49.7,0.55,408.1,Sur,1,2026,4,0,0,0,17,20,0,0,2,697.0,441.0,501.0,583.8571428571429,588.7,636.596162166303,167.2343286818085,-12.0,-4.842857142857156,4.0,0.08321167883211679,0.5758387094268601,2.5326991676575505,False,True,False
GCC-110,2,693,49,644,160,340,900,220,50.1,0.55,381.2,Sur,1,2026,4,0,0,0,17,21,1,0,2,685.0,416.0,432.0,616.4285714285714,595.7666666666667,638.4471216247273,164.84657095015038,-41.0,20.661904761904793,5.0,0.07608695652173914,0.2925953088094208,2.5227997538186093,False,True,False
GCC-110,2,644,42,602,160,340,900,220,46.4,0.55,354.2,Sur,1,2026,4,0,0,0,17,22,2,0,2,644.0,371.0,381.0,649.4285714285714,603.1333333333333,629.3353412185454,159.77823712092717,-42.0,46.29523809523812,6.0,0.06976744186046512,-0.007093164587086847,2.3079473858737702,False,True,False
GCC-110,2,596,43,553,160,340,900,220,45.7,0.55,327.8,Sur,1,2026,4,0,0,0,17,23,3,0,2,602.0,323.0,357.0,682.2857142857143,609.6666666666666,610.2515059139091,153.2402516072185,-49.0,72.6190476190477,7.0,0.07775768535262206,-0.36978969997982764,2.2487698195735377,False,True,False
GCC-110,2,552,41,511,160,340,900,220,45.2,0.55,303.6,Sur,1,2026,4,0,0,0,17,24,4,0,2,553.0,845.0,793.0,634.5714285714286,600.2666666666667,585.4386294354318,150.22602128547618,-42.0,34.304761904761904,8.0,0.08023483365949119,-0.594215741739124,2.258996001776988,False,True,False
GCC-110,2,500,31,469,160,340,900,220,54.8,0.55,275.0,Sur,1,2026,4,0,0,1,17,25,5,1,2,511.0,750.0,774.0,594.4285714285714,590.1,556.3289720765739,148.3721672012645,-42.0,4.328571428571422,9.0,0.06609808102345416,-0.8161908145193417,2.7859684799186577,False,True,False
GCC-110,2,448,21,427,160,340,900,220,54.8,0.55,246.4,Sur,1,2026,4,0,0,1,17,26,6,1,2,469.0,697.0,772.0,555.8571428571429,578.6,523.9967290574305,147.152419221563,-42.0,-22.742857142857133,10.0,0.04918032786885246,-1.0302243130080004,2.841341168337366,False,True,False
GCC-110,2,409,38,371,160,340,900,220,45.5,0.55,225.0,Sur,1,2026,4,0,0,0,18,27,0,0,2,427.0,685.0,694.0,511.0,567.8333333333334,485.74754679307284,150.2026408999967,-56.0,-56.83333333333337,11.0,0.10242587601078167,-1.310451881231455,2.403874376284121,False,True,False
GCC-110,2,369,11,358,160,340,900,220,44.3,0.55,203.0,Sur,1,2026,4,0,0,0,18,28,1,0,2,371.0,644.0,629.0,470.14285714285717,558.8,453.81066009480463,154.4852185764733,-13.0,-88.65714285714279,12.0,0.030726256983240222,-1.2998007307773585,2.378310665712241,False,True,False
GCC-110,2,900,39,861,160,340,900,220,50.9,0.55,495.0,Sur,1,2026,4,0,0,0,18,29,2,0,2,358.0,602.0,584.0,507.14285714285717,568.0333333333333,555.6079950711035,164.02659232120192,503.0,-60.890476190476136,3.0,0.04529616724738676,1.7860925019582823,2.688222522152456,False,True,False
GCC-110,2,853,47,806,160,340,900,220,47.7,0.55,469.2,Sur,1,2026,4,0,0,0,18,30,3,0,2,861.0,553.0,556.0,543.2857142857143,576.3666666666667,618.2059963033275,169.64841601816173,-55.0,-33.08095238095234,4.0,0.05831265508684864,1.3535837157993265,2.4827945173789834,False,True,False
GCC-110,2,803,80,723,160,340,900,220,49.7,0.55,441.7,Sur,1,2026,5,0,0,0,18,1,4,0,2,806.0,511.0,507.0,573.5714285714286,583.5666666666667,644.4044972274957,171.17961595803462,-83.0,-9.995238095238165,5.0,0.11065006915629322,0.8145440247249762,2.554978008796481,False,True,False
GCC-110,2,751,84,667,160,340,900,220,51.1,0.55,413.1,Sur,1,2026,5,0,0,1,18,2,5,1,2,723.0,469.0,442.0,601.8571428571429,591.0666666666667,650.0533729206218,169.68569999151129,-56.0,10.79047619047617,6.0,0.12593703148425786,0.44749400413312335,2.593616061357997,False,True,False
GCC-110,2,682,27,655,160,340,900,220,61.8,0.55,375.1,Sur,1,2026,5,0,0,1,18,3,6,1,2,667.0,427.0,438.0,634.4285714285714,598.3,651.2900296904663,167.54745081875174,-12.0,36.12857142857149,7.0,0.04122137404580153,0.33841159458365355,3.0987798763162298,False,True,False
GCC-110,2,630,47,583,160,340,900,220,48.9,0.55,346.5,Sur,1,2026,5,0,0,0,19,4,0,0,2,655.0,371.0,357.0,664.7142857142857,605.8333333333334,634.2175222678497,161.28772391306606,-72.0,58.880952380952294,8.0,0.08061749571183534,-0.1415689475885996,2.4214580467675377,False,True,False
GCC-110,2,577,38,539,160,340,900,220,50.8,0.55,317.4,Sur,1,2026,5,0,0,0,19,5,1,0,2,583.0,358.0,872.0,690.5714285714286,594.7333333333333,610.4131417008873,153.6143701371836,-44.0,95.8380952380952,9.0,0.07050092764378478,-0.3628132790152465,2.562492994058962,False,True,False
GCC-110,2,534,40,494,160,340,900,220,46.4,0.55,293.7,Sur,1,2026,5,0,0,0,19,6,2,0,2,539.0,861.0,811.0,638.1428571428571,584.1666666666666,581.3098562756654,149.06029405702853,-45.0,53.97619047619048,10.0,0.08097165991902834,-0.6049006359277007,2.3828815977175464,False,True,False
GCC-110,2,491,44,447,160,340,900,220,44.7,0.55,270.1,Sur,1,2026,5,0,0,0,19,7,3,0,2,494.0,806.0,723.0,586.8571428571429,574.9666666666667,547.7323922067491,148.7129805185568,-47.0,11.890476190476193,11.0,0.09843400447427293,-0.860494263651038,2.3323091193692385,False,True,False
GCC-110,2,439,25,414,160,340,900,220,51.5,0.55,241.5,Sur,1,2026,5,0,0,0,19,8,4,0,2,447.0,723.0,678.0,542.7142857142857,566.1666666666666,514.2992941550618,150.20929842500885,-33.0,-23.452380952380963,12.0,0.06038647342995169,-1.0130309392439842,2.7288784221371802,False,True,False
GCC-110,2,380,40,340,160,340,900,220,61.3,0.55,209.0,Sur,1,2026,5,0,0,1,19,9,5,1,2,414.0,667.0,678.0,496.0,554.9,470.72447061629634,154.15606735853225,-74.0,-58.89999999999998,13.0,0.11764705882352941,-1.3940417894820256,3.31411065056767,False,True,False
GCC-110,2,900,36,864,160,340,900,220,57.2,0.55,495.0,Sur,1,2026,5,0,0,1,19,10,6,1,2,340.0,655.0,631.0,525.8571428571429,562.6666666666666,569.0433529622222,163.69659346682727,524.0,-36.80952380952374,4.0,0.041666666666666664,1.8408039345937757,3.049763033175356,False,True,False
GCC-110,2,852,26,826,160,340,900,220,46.6,0.55,468.6,Sur,1,2026,5,0,0,0,20,11,0,0,2,864.0,583.0,544.0,560.5714285714286,572.0666666666667,633.2825147216666,170.54131531650938,-38.0,-11.495238095238165,5.0,0.031476997578692496,1.4889842550003545,2.443771122246824,False,True,False
GCC-110,2,807,40,767,160,340,900,220,51.2,0.55,443.9,Sur,1,2026,5,0,0,0,20,12,1,0,2,826.0,539.0,480.0,593.1428571428571,581.6333333333333,666.71188604125,173.22727413934308,-59.0,11.509523809523785,6.0,0.05215123859191656,1.070077836112336,2.6408390165625537,False,True,False
GCC-110,2,756,78,678,160,340,900,220,46.0,0.55,415.8,Sur,1,2026,5,0,0,0,20,13,2,0,2,767.0,494.0,441.0,619.4285714285714,589.5333333333333,669.5339145309374,171.99232808337763,-89.0,29.895238095238142,7.0,0.11504424778761062,0.51436402805002,2.34083455840778,False,True,False
GCC-110,2,712,61,651,160,340,900,220,48.7,0.55,391.6,Sur,1,2026,5,0,0,0,20,14,3,0,2,678.0,447.0,416.0,648.5714285714286,597.3666666666667,664.9004358982031,169.14419136128893,-27.0,51.20476190476188,8.0,0.09370199692780339,0.31708646274924984,2.4457340550192512,False,True,False
GCC-110,2,669,25,644,160,340,900,220,47.0,0.55,368.0,Sur,1,2026,5,0,0,0,20,15,4,0,2,651.0,414.0,371.0,681.4285714285714,606.4666666666667,659.6753269236524,163.80512672144857,-7.0,74.96190476190475,9.0,0.03881987577639751,0.2291340575509515,2.3249422886665934,False,True,False
GCC-110,2,604,50,554,160,340,900,220,60.9,0.55,332.2,Sur,1,2026,5,0,0,1,20,16,5,1,2,644.0,340.0,323.0,712.0,614.1666666666666,633.2564951927393,155.2253275044073,-90.0,97.83333333333337,10.0,0.09025270758122744,-0.38760856642391894,2.974762550881954,False,True,False
GCC-110,2,550,54,496,160,340,900,220,54.7,0.55,302.5,Sur,1,2026,5,0,0,1,20,17,6,1,2,554.0,864.0,845.0,659.4285714285714,602.5333333333333,598.9423713945545,150.329691318628,-58.0,56.89523809523814,11.0,0.10887096774193548,-0.7086646184055079,2.7235007745076345,False,True,False
GCC-110,2,507,46,461,160,340,900,220,46.5,0.55,278.9,Sur,1,2026,5,0,0,0,21,18,0,0,2,496.0,826.0,750.0,607.2857142857143,592.9,564.4567785459159,149.81283725668013,-35.0,14.385714285714357,12.0,0.09978308026030369,-0.8804318936568206,2.352841963231574,False,True,False
GCC-110,2,463,55,408,160,340,900,220,47.8,0.55,254.7,Sur,1,2026,5,0,0,0,21,19,1,0,2,461.0,767.0,697.0,556.0,583.2666666666667,525.3425839094369,152.16142366110637,-53.0,-27.26666666666665,13.0,0.13480392156862744,-1.1518469165813028,2.4585666933363814,False,True,False
GCC-110,2,419,25,394,160,340,900,220,48.2,0.55,230.5,Sur,1,2026,5,0,0,0,21,20,2,0,2,408.0,678.0,685.0,515.4285714285714,573.5666666666667,492.5069379320777,154.7065483163335,-14.0,-58.138095238095275,14.0,0.06345177664974619,-1.1606920884790275,2.5210670076131803,False,True,False
GCC-110,2,372,23,349,160,340,900,220,44.9,0.55,204.6,Sur,1,2026,5,0,0,0,21,21,3,0,2,394.0,651.0,644.0,472.2857142857143,563.7333333333333,456.6302034490583,159.3800345159295,-45.0,-91.44761904761907,15.0,0.0659025787965616,-1.3473038450865154,2.3894276253547777,False,True,False
GCC-110,2,900,97,803,160,340,900,220,49.1,0.55,495.0,Sur,1,2026,5,0,0,0,21,22,4,0,2,349.0,644.0,602.0,495.0,570.4333333333333,543.2226525867937,165.1640111365447,454.0,-75.43333333333328,4.0,0.12079701120797011,1.4080952930744626,2.5822474142464795,False,True,False
GCC-110,2,847,45,802,160,340,900,220,55.7,0.55,465.9,Sur,1,2026,5,0,0,1,21,23,5,1,2,803.0,554.0,553.0,530.4285714285714,578.7333333333333,607.9169894400953,170.43027360454346,-1.0,-48.304761904761904,5.0,0.05610972568578554,1.3100176508823878,2.887340168183389,False,True,False
GCC-110,2,786,47,739,160,340,900,220,58.7,0.55,432.3,Sur,1,2026,5,0,0,1,21,24,6,1,2,802.0,496.0,511.0,565.1428571428571,586.3333333333334,640.6877420800715,172.37815953611252,-63.0,-21.19047619047626,6.0,0.06359945872801083,0.8856497080460103,3.0034110289937463,False,True,False
GCC-110,2,742,26,716,160,340,900,220,47.1,0.55,408.1,Sur,1,2026,5,0,0,0,22,25,0,0,2,739.0,461.0,469.0,601.5714285714286,594.5666666666667,659.5158065600536,172.47942072813387,-23.0,7.0047619047618355,7.0,0.036312849162011177,0.7040453453559504,2.376520715366934,False,True,False
GCC-110,2,694,71,623,160,340,900,220,44.8,0.55,381.7,Sur,1,2026,5,0,0,0,22,26,1,0,2,716.0,408.0,427.0,632.2857142857143,601.1,650.3868549200403,169.60142932058727,-93.0,31.18571428571431,8.0,0.11396468699839486,0.1291262702662944,2.235900848444518,False,True,False
GCC-110,2,649,36,613,160,340,900,220,49.6,0.55,357.0,Sur,1,2026,5,0,0,0,22,27,2,0,2,623.0,394.0,371.0,663.5714285714286,609.1666666666666,641.0401411900302,163.9405029446569,-10.0,54.404761904761926,9.0,0.05872756933115824,0.02338246659294091,2.4426812585499316,False,True,False
GCC-110,2,594,68,526,160,340,900,220,52.2,0.55,326.7,Sur,1,2026,5,0,0,0,22,28,3,0,2,613.0,349.0,358.0,688.8571428571429,614.7666666666667,612.2801058925227,157.82021271126777,-87.0,74.09047619047624,10.0,0.12927756653992395,-0.5624543595633428,2.547307921704712,False,True,False
GCC-110,2,547,24,523,160,340,900,220,50.5,0.55,300.9,Sur,1,2026,5,0,0,0,22,29,4,0,2,526.0,803.0,861.0,648.8571428571429,603.5,589.9600794193921,151.57694074468316,-3.0,45.35714285714289,11.0,0.045889101338432124,-0.5310834194469892,2.5103562551781278,False,True,False
GCC-110,2,498,55,443,160,340,900,220,53.1,0.55,273.9,Sur,1,2026,5,0,0,1,22,30,5,1,2,523.0,802.0,806.0,597.5714285714286,591.4,553.220059564544,149.32644175395234,-80.0,6.171428571428578,12.0,0.12415349887133183,-0.9937958626545266,2.6936083868785934,False,True,False
GCC-110,2,445,26,419,160,340,900,220,56.2,0.55,244.8,Sur,1,2026,5,0,0,1,22,31,6,1,2,443.0,739.0,723.0,551.8571428571429,581.2666666666667,519.665044673408,150.3989942495107,-24.0,-29.409523809523762,13.0,0.06205250596658711,-1.0789079240614308,2.90056199105402,False,True,False
GCC-110,2,398,33,365,160,340,900,220,51.4,0.55,218.9,Sur,1,2026,6,1,0,1,23,1,0,0,2,419.0,716.0,667.0,501.7142857142857,571.2,480.99878350505605,154.5133405690043,-54.0,-69.48571428571432,14.0,0.09041095890410959,-1.3345126009227206,2.699579831932773,False,False,True
GCC-110,2,900,49,851,160,340,900,220,62.4,0.55,495.0,Sur,1,2026,6,1,0,1,23,2,1,0,2,365.0,623.0,655.0,534.2857142857143,577.7333333333333,573.499087628792,162.13466802233455,486.0,-43.447619047619014,2.0,0.057579318448883664,1.6854302044089875,3.2402492499423032,False,False,True
GCC-110,2,842,63,779,160,340,900,220,52.1,0.55,463.1,Sur,1,2026,6,1,0,1,23,3,2,0,2,851.0,613.0,583.0,558.0,584.2666666666667,624.874315721594,166.25093898274275,-72.0,-26.26666666666665,3.0,0.08087291399229782,1.1713217051576903,2.675148334094021,False,False,True
